addr,side,group,btcblack_found,btcblack_latency_ms,block_height
bc1pkj4xumjpqt7vp9rhtuv78g4lpjzaaya9265hvy6v36t9guf7s39qfq6av5,input,target_blocks,False,25.5,
bc1pswqdccmpga9ewm8j7wwtyx6d653xpzy7vp9gdea9yc4utnu5u6vsmvwy66,input,target_blocks,False,88.9,
bc1peyveqd9e70y8a0u8u55yrvlt9ham92d64plm4qq9avdtmgy6a82sdvwae4,input,target_blocks,False,25.6,
bc1p3ru9usswj2lfse96uq24dym6twjlk2zze5egvc6jaf4tq8fwqy6sg4p9lw,input,target_blocks,False,30.2,
bc1qlg7nd2f828smlzktxnqrzfzady26g8pz8p9wwhanvlxydqn954wst2jk8k,input,target_blocks,False,22.2,
bc1q5tglrx7me7e5jtmu3aec8aekrpxupdf7m0qgvs,input,target_blocks,False,88.6,
1DUErc41msTaydQ8QpLWEhJryk5tTn3r8R,input,target_blocks,False,23.5,
1DLeNApsHNNzUMNZJVoXeyEY5sdp8vzx3w,input,target_blocks,False,89.6,
bc1qd9v7kra2j5470df0nknq7egkymmzz8d26fkx8y,input,target_blocks,False,24.6,
bc1p0kqzw9srrumxl527kqr4preznlkc3rcu0rzk7shex5nzd0h69usslea7ed,input,target_blocks,False,22.6,
bc1qhctju7ll6an6ps5s6v8l5ssv5s753tuadhn63v,input,target_blocks,False,22.5,
1Jwn9tgWSbAP6pvGm9yz4oYo2wuGnK92BA,input,target_blocks,False,24.1,
bc1qvwn0t4gcxafwecup4qaz99f8e228upujjrx6pr,input,target_blocks,False,24.5,
bc1qvqpjk9ch66sc8sgeczsjy78tmj2u9a84k9aasp,input,target_blocks,False,24.5,
bc1qtm43uuxxq0dhxsgjfg2c9d56dj2e56fuev4lra,input,target_blocks,False,25.4,
bc1pcanghm4utw3kkdtkrlakckam563h3kn30zz6uzg0km5pfltg5x6sgfshmp,input,target_blocks,False,22.7,
bc1qee7hk4a3k3km7j8hwclm0pkl76dhhgxay5nevu,input,target_blocks,False,24.2,
bc1q3ganjxkjkm6u0q5cjhe86e3c7nz7f36tm6zmvh,input,target_blocks,False,23.6,
bc1qf2dcwmmga8pygnlp7kgpy0cfr78ylpd03a6sg5,input,target_blocks,False,98.0,
1Fg77hz4KaieZCZMzQs2fthN2dbxTixqmq,input,target_blocks,False,25.6,
bc1qrljnasrg0xghcfh6ljrwpfmna8agayjkduq8uy,input,target_blocks,False,24.2,
bc1qa6s39erauevme9x438rq7nnqu6swsy4ayj8arq,input,target_blocks,False,22.7,
bc1q6m7td5cq64pf90uje3f26228hpla44xtr2ysdz,input,target_blocks,False,23.2,
bc1qrqlamjhy2qp0xj5mxv4sx7ra9qfmfxllf93l26,input,target_blocks,False,26.0,
bc1pv85cz0g0k3nkefms4nyg9ultnts829h7yvv5wzjv0jrqu2zjpgzqe4xmwy,input,target_blocks,False,28.7,
3LVQk4qhAycNakq1apge4YFAj4o4fP6Jzh,input,target_blocks,False,27.4,
bc1pjuntavsgd7wufncwt0c8wjqua97m43acx44er0fdgy0twy2hrvwspprmzk,input,target_blocks,False,27.0,
bc1p6fvv79ukvegmcc9trghp8akzcanmqp6w50q4glzk835u6jgz4mtqhx4t3e,input,target_blocks,False,22.3,
1P2c1mJZD9XRKtKxwHV3De8q5hjS3GqR4P,input,target_blocks,False,23.7,
bc1pchfqtj00qpelaz2lw292emulx9sfylffcnhrfvdadkh5y3qrcgrswzmcrc,input,target_blocks,False,24.2,
bc1q2mmndepj9jy0eelw78hkjt9h38alkyqrf04tqx,input,target_blocks,False,24.0,
bc1qldt9dyhqr43p9rj8h2t7w2e93fy0mrwgtlvmru,input,target_blocks,False,91.4,
bc1qzhz5t80est4hl3zgtaewqrtnelqkusjc64gkxk,input,target_blocks,False,26.1,
bc1p4n47clplfucpss5cdcdwrwdknwlk8dejazudvsnm62cp87mhg0qs0rs7av,input,target_blocks,False,38.7,
bc1qgptuyj4k872pjvtnr7lmcecuf4nsvuuka4yxn4y0t8v9rg4m3lasderucv,input,target_blocks,False,23.0,
bc1q5tl7v3c3fjym5clpzrmct0ax4fhs5jndy6yvna,input,target_blocks,False,23.8,
bc1q78yf7nvux9g0lhvf6lzsjk3eh9f3ajjpqx73a2pgj26lrjpu8kjs3v3eyv,input,target_blocks,False,23.1,
3BpntnCGdtHrZgxrtxPL9JEWZtAGHhURSC,input,target_blocks,False,87.4,
35JCy95zjXwePcUA38oWNZVYonFYcxnjTV,input,target_blocks,False,25.6,
3Jaw6C4TLvPEkt57eRihJBFJxGyxC4AgLz,input,target_blocks,False,23.7,
bc1q6pp4e52jlkn9hd4e7nugpshd6gtu4h6vk8ncfz8qj60x4c33tdescrswam,input,target_blocks,False,23.6,
3L2Y3r9xY11XSGumkhBXwLjCJQwMpV5xJv,input,target_blocks,False,23.8,
bc1ql0hls7z0efu2dytw5jljxkqczr4nttlq0k564wpugdmqnfpwzjaqa67j7j,input,target_blocks,False,23.2,
3DywMykMauKvnnGauVSoFK6DJYeysj5XBG,input,target_blocks,False,23.5,
3D1J3s6RKWhhF5QcXEBykpcgHHPxPzvqhY,input,target_blocks,False,23.6,
bc1qqcfl8pkt8w54fuzawk453szq7jjuk829wlnt55zez33keygnnn0sqm82df,input,target_blocks,False,23.1,
3Barbm1uEj9n8VcWY654KfrJj82YvSbGrQ,input,target_blocks,False,25.3,
bc1qhgfzqd5szj787suddqevevragj4m898p74vq3w,input,target_blocks,False,25.8,
bc1qcpgpjs26dyhhr97t4rkl730c3pryyx5c28x78f,input,target_blocks,False,27.7,
bc1q248s935qqvgwd2ymt685dpwh8dwjttknvezzts,input,target_blocks,False,27.7,
bc1qfq0lnns0nyx3g6hdmgmlwsg2gmry98yptagz7z,input,target_blocks,False,26.9,
1P8H4bEq4Bf66knRkxKDEefG4ivy2UG1sJ,input,target_blocks,False,32.1,
1hgxDAVX8oaqTyb4jfN1Rd7F7dG7YRXzF,input,target_blocks,False,27.5,
bc1qqh4t2cda0ranthrv3lqxe70zwfqacwv00w0fg7,input,target_blocks,False,24.5,
bc1p5ssanau0wjl4z636cd6swe7l444a3l4jr9rx42t4dzgspppywawsmqn6n8,input,target_blocks,False,25.3,
bc1pwxljuw5c8g2unxl0z202zpvsjz0g99gn8lyvj5kp44h0j3vl5zrqwcwz7d,input,target_blocks,False,88.1,
bc1pvajunax6crc7d7c58qk6k9yk7rwcgjs8g0pfup3ezx6u73wc0a3q7ldnng,input,target_blocks,False,88.5,
bc1qpupj84mdf2ec8m0zjyv2upe9a0eg7ww62538jf,input,target_blocks,False,88.5,
bc1pd7mzsmynygw637amzwen4drfm5vqc7e9ujm56yvypcryunkgp0ssu63qsu,input,target_blocks,False,24.3,
bc1p33kwr2fc3k9ektp762h8sxg9rt5055rf6dx9an229k39sne0ekcqfuep73,input,target_blocks,False,27.5,
bc1qtf0atysrhdqrlr4wcqjvt73c2nmmee8nevl90u,input,target_blocks,False,25.3,
bc1pkglrya8t9g86xpqp08sw7q6a5jdvhadntsrucj54hn0jdxc2577s50wpj6,input,target_blocks,False,87.4,
bc1qwrhm0r6xar0a5jcjyj6ht3lezl7gjwua5slfg8,input,target_blocks,False,23.2,
bc1qq904ynep5mvwpjxdlyecgeupg22dm8am6cfvgq,input,target_blocks,False,89.7,
bc1qfgh9jwg7tltua7amg7p54c80yfp3qesuttn4mk,input,target_blocks,False,22.1,
bc1pqxrpnegcxgspmpnh0tp7utsts5u902rflms35sxhjvny6l5k77eq6xl8e3,input,target_blocks,False,22.8,
bc1qjq6ea3p8gwn5m3lejv8j850m0ceugmw9uw8rdp,input,target_blocks,False,26.6,
bc1qztxp67ha8cjmuqfd8tkvtl5cmr77kuk65x4d7x,input,target_blocks,False,22.7,
bc1qyaasawzgugyymqwds2ecanhnsar5lvg3kxp00f,input,target_blocks,False,23.2,
bc1qfe6lfle2z0s4fq78wk8tuggde7wjyh5fk3hulj,input,target_blocks,False,26.4,
3KLdeu9maZAfccm3TeRWEmUMuw2e8SLo4v,input,target_blocks,False,30.2,
bc1qfwja75gvtmfwgd2qtjchjtclxfq27y52aw6xnc,input,target_blocks,False,26.5,
bc1qmadpcvq9tg0y42me7fhq46qumxjcdh7suawffd,input,target_blocks,False,22.7,
bc1p6vdz7774pdnd8catas9p2323sxkl9cn8m0v2tec8x39rdu9k5hlsxmlxq8,input,target_blocks,False,91.3,
bc1qrzvlf54jym3c0lrrxel9m5ajfcm8fqgk7vkhzn,input,target_blocks,False,35.2,
bc1q9h4756n7j856ru7rzxms39e2lg2ev5mp2mmvct,input,target_blocks,False,30.0,
bc1qxev35zyeu86j3nqftu8ajj4vxw7jntnhcxf78y,input,target_blocks,False,34.4,
3Lnwp6QCKHtyAUvxbo16k7zWo5dbhqgTrV,input,target_blocks,False,30.7,
14AUg5fvNeoJmhLm7mvBcNsrxVB8xgrczq,input,target_blocks,False,23.5,
bc1qvzp5fn7um3gt3gdg7f3vp5yccdz8xk50l7nxqutw0wkvlm4td68q2en3m4,input,target_blocks,False,26.2,
bc1qnqp09zvgzwwh7zx348dgvpsphrwpjyq0jl0slz,input,target_blocks,False,23.4,
bc1plj73s0mzm0dn0czxhkqw3gqq67qle7jra4pg2jxahg9k7xwuxk9qjkz5fm,input,target_blocks,False,88.2,
bc1qju5rpp6r2kyqarpvkzvf6j3dqgrpmcd3z4azrx,input,target_blocks,False,23.5,
bc1qu3rrfvsl5uj5x87pr4dd7qklx98fh7d8g4avcp34gtw53wfzj7xseanttz,input,target_blocks,False,23.7,
bc1q3qurh88xg4fmql6jfd0p38hyhlvj0p67ewnzfdh6l8ur4j5h9xpsf9mlry,input,target_blocks,False,25.6,
bc1qkr97e9f7wshz3euuc3530uudtpj3h7mu6ps2fvvjxc7wp6vg0aasj7t2ve,input,target_blocks,False,25.6,
bc1qjavras92j24ntxs7u5uq52mqunn7tez9cvttm308v24sz9jn6qys6hz9m9,input,target_blocks,False,27.1,
bc1qevkxch3s823dqlgq00dy2fj9ykq625f6eanl3nqxgua2uykqp5rqw52pty,input,target_blocks,False,88.9,
bc1qgzu73z8z4c58qcffhs9yxm62wq7cac02egy7ftnnrvask5wjhr4s9ccfr9,input,target_blocks,False,31.5,
bc1q5250rnfys3ml6ctwrxnl2qxxvjfxuxuflx8l6c8jh3rnmnrqgtzs8n9ug8,input,target_blocks,False,24.6,
bc1qqvwxajl3yq072rkzhwuru76n3v0hcs7wmnjwlkx4atnv3nv8jhps6n3epe,input,target_blocks,False,25.4,
bc1qh4zpqty63xvw8puqtsq06gp4yxzexclqcqa7tx4ya7tjguas6weqa7srfp,input,target_blocks,False,22.9,
bc1q4k8r0jk05unmec0yeak9g3879mt4nwlptvnrlr4h9yce55c2smss9ann7g,input,target_blocks,False,23.4,
bc1qt2nxfkyyhf7xnldm95am8m4hzw00tupwy6yscwh50kqugqzm59kq0ww59a,input,target_blocks,False,24.1,
bc1qamgjuxaywqls56h7rg7afga3m6rgqwfkew688k,input,target_blocks,False,89.9,
bc1qk3gknpp0d59vvfh2nja0frqcspwuhyru5gahxe,input,target_blocks,False,24.8,
bc1qcjgxkju8zv5969vgxnw5cn7vsfhjcmn3rqwhvx3mrxufq2wnc42s98mkj5,input,target_blocks,False,26.7,
bc1qxavn0kpptgjl34kpncenz6t65hwuyyg6p9rhnw,input,target_blocks,False,26.6,
bc1plzecvyvdphcum4rcjd9032ugpmwee37ttqt6jnxuzpn43penrcwq04whyr,input,target_blocks,False,24.9,
bc1pj5d8ymcyqql72rh3rwazj552mj35pxvquvql2640023fkq2cjfcqh8cdam,input,target_blocks,False,23.1,
bc1p2wev8mw98cy6c7ksx4lg3qs7ev894wv8f4jtyxu8tasuqj34354sukygur,input,target_blocks,False,24.5,
bc1puj3ct4vtxl3ufljszda0yex89fk29zujlu4aazh9p6je7sr3z0gsjf9nc6,input,target_blocks,False,29.0,
bc1pwaulcezel6s27lfgrd2dxyqn9q6hcyetr4qsdlf69qz6ac3r9ewstf3fvy,input,target_blocks,False,92.7,
bc1qvuvhk53ypjdltrngju6fh8tc6aw0quazzj2daj,input,target_blocks,False,92.6,
bc1ps7r2nzwkwk05a9pnd7ce44dm0ldpt7x8x02e286u8jfu6y58aqpqzjn5cu,input,target_blocks,False,24.4,
bc1qhgcxq4ff890aszuqa4u9y8w0ulsjn3am5lf8f3,input,target_blocks,False,88.9,
bc1qwht9gdrme6qwmv8v3ze9swngwmecvtmsyu77me,input,target_blocks,False,24.5,
bc1pqcy3q2z5e3qm2t0v5v0rh6snlf7v9tfx6y77ny7dl7wwxe580s7q6ruumw,input,target_blocks,False,23.2,
bc1qyccgrtcjruewyxqkssa5eezhfkjqweuavea5zs,input,target_blocks,False,90.1,
bc1qqd72tzaqddyp85k2p6jgrf8thx7utydsnp5ux3,input,target_blocks,False,88.7,
bc1qqy3s360vgmn44r2x7l729jnu9m4g49hp3tp28t,input,target_blocks,False,24.3,
bc1p39r8npgm4ptv5s5vgx807avsrpfk76cptkqcc3dyqnmhmaqt5q8qk78n55,input,target_blocks,False,23.7,
bc1qnu8zx3t8ycf2ceddanfzv6ke0gt6uvmufncpnr,input,target_blocks,False,26.1,
bc1pvqtmzhdgg36xpwhpq03jzugngrpmgpeah04yj0avcqdcwh8f5v6s9u3xz8,input,target_blocks,False,88.0,
bc1qk9fsp3y58mgv4nydrt8zt8qm69j8ckn7pazusg,input,target_blocks,False,25.7,
bc1q3qd6w4gce2v7us46cxkfnzcs3af2uqf4rktgt3,input,target_blocks,False,28.5,
bc1qn8cle9crsmm8jvfsrl7kafmgwgtyqtncl7g6eu,input,target_blocks,False,90.0,
bc1pvxe8uug6aq4pa4xc75m64rmjy8256jdxmj3sdq58sny78pcc7w7swf889g,input,target_blocks,False,90.4,
bc1pk58kc8at7r72mk93maxgmwyyj0scqydzeygamtzkehpg87zvsakqepnfxf,input,target_blocks,False,87.3,
12nBfJV8LYHSuyH9ANhghNT59D2fj2y6gZ,input,target_blocks,False,25.0,
bc1qsw3prex4ta4z7dc7k3axck7lm5g3j7naxzgjnc,input,target_blocks,False,26.6,
bc1qe9mxkvgkvavmgr2t3qs6r84vc2680zvc7yerd7,input,target_blocks,False,23.8,
bc1pxdu5kz8ufc87t2zw2z5r0nc0v7ux5lp5se7jvy0y9wcnfvverwjskse7w8,input,target_blocks,False,23.0,
bc1q45dap7zkdr2cn834409rxxuz29js79utcdpdtpjfm94ce639hc5qs00w0a,input,target_blocks,False,22.2,
bc1p5xu3ljxrn0c9ukqyy4x3dtpn8w452vym8lx6fzm4puz4vta5zc2qvqpuvd,input,target_blocks,False,22.6,
bc1qzmxjdrfsfyvazj7f74emfa8s064tr468hhaxsp,input,target_blocks,False,27.4,
bc1qkqnxwkmwzawucwkdcpz8mh3avmp6yeqaecy64m,input,target_blocks,False,23.3,
bc1p0xk08vk9untt745xfzwk7a78sq5kwy6xvqcguc4vhtarrhj4nyls5e56a6,input,target_blocks,False,25.2,
bc1p8hxca2gtlaz2d2zawjscp0w7r880c3f2wjutqgwe0ths9y96gj0qyud3vq,input,target_blocks,False,23.9,
bc1qaukl0kf0aec88999tj5xdrtfz56awmqyj9zxeh,input,target_blocks,False,23.0,
bc1qu7rrylmfdag34uvujkpaklzyccd4e4fqvj7fn7,input,target_blocks,False,23.0,
bc1qdfsyt9gqkzns78qf8gzxpzpe5mz0y9kupmxxkk,input,target_blocks,False,26.5,
1M4aUmi4cy9wm8CX5cTorzMHX3wuKuVGzm,input,target_blocks,False,23.5,
bc1qetvcuqf39p8dj28gck3n4mswk2esjt0qq29ry8,input,target_blocks,False,24.0,
bc1pqdvxmjd7hkuxfu55auxr37wn057hzck3dsg57ndp375c4acdlvqq6kjdw7,input,target_blocks,False,88.9,
1Hp72bQhKqkKbBh6tfardC5BSuX9FZx7dT,input,target_blocks,False,25.5,
1DyB7w8ghHoRJtmdfh6c4vurRzNiYtXDx2,input,target_blocks,False,87.5,
bc1q59zwckfesan30g34pj28lyxr2fwe28l80hyp45,input,target_blocks,False,24.1,
bc1p5ker8udqf53z2d9ths94ucqzgmt0jw6tzun364ky08wjjrxe9p4sk205l4,input,target_blocks,False,23.0,
1KLEKh8MGwJB6ZvekhAuyBPiWWGkGrb5sn,input,target_blocks,False,22.9,
bc1q7z5gmj9m5y76lrwnlsphjlr5z4uhrm3a8pp4kc,input,target_blocks,False,30.2,
bc1pn2ha685myf9ykckary7w3q6qklt7qyppqxtv87dha5f6994cv7esu59f4w,input,target_blocks,False,24.4,
bc1qznylj3ntcqhm36tncj23pfdlxp8xnk7j7hqv8p,input,target_blocks,False,96.5,
bc1q4w2s73u0rcajzkpksr24vd4kkx9k9kxdswy4yh,input,target_blocks,False,26.9,
bc1q698wzm7yemza7l49v7c9n0exmgcaqdf6rjnmnl,input,target_blocks,False,90.7,
bc1qsxrpdl237m28jkrwk7xxe5t9elr4cy59gge2cy,input,target_blocks,False,24.8,
bc1quw7ck4qdcq95xzn3m7a5yrj8t637jf36lvmfh4,input,target_blocks,False,88.6,
bc1q8h499ejt7aza20l845q6skkr0tftyvxq6x0rdx,input,target_blocks,False,24.3,
bc1qfeulrllq49d2uymlknpzc8mj29xwnw3k0p8dkf,input,target_blocks,False,23.2,
bc1phcs3s4h7srat5gsesh6mkh3mae35k3sstcps80utkr34t6m42cps64fy4y,input,target_blocks,False,23.5,
bc1pr2ekkddd9qtea37ln8pd6uc6krmc4966mhlrgf0w058l2u3qf7rs9rpvlw,input,target_blocks,False,25.4,
bc1qvmnf5rwgrga0ku8nghv3hlhujluy47pavjvmnf,input,target_blocks,False,22.0,
bc1qvpn34jve4urnhn0ujejj2c6ut0zsgl9v7gfhht,input,target_blocks,False,22.8,
bc1pek6qylw43s766dk93cgcrmt6uel8ndfkluhn982gnryv257myycqz2skgu,input,target_blocks,False,23.7,
bc1qrwdam4yl2rqx7gjufxf76ku8539v9v3jc2qfwy,input,target_blocks,False,21.1,
bc1pwm7jg7pcn6mz9zu2vnka4kcx89zc3adf4md3q37nvsjurjegjy9sl6wwmh,input,target_blocks,False,24.4,
bc1q4r9kralnmmw05zvqc2amg26snrygwrhjurs4r7,input,target_blocks,False,25.3,
bc1qlfl6uchpsfqp94vq0jh6uqc9esqfsx8u52ntyx,input,target_blocks,False,26.6,
bc1qgxp07e4vh72f5vgzewx4xcjjudx0heqz87f4yk,input,target_blocks,False,23.3,
bc1q7d9xafnxksc9uy96ehf25cc964w342wlp656nd,input,target_blocks,False,23.6,
bc1q9l6l0mw2zshrav7htuv2m0jr080axy84pnppxr,input,target_blocks,False,22.6,
bc1qfxmle2nzm0rcz2p703758nj83elxx2qctwxy4f,input,target_blocks,False,90.1,
1U52GhHq4HBZ86VUpqv969XedmcGLEAQq,input,target_blocks,False,89.5,
bc1q3t465jhj2jvqknalusk8tygcwztqse5rd6t7d9,input,target_blocks,False,25.5,
bc1p88pv9rnvgpa583fqt3r77d048hurp82ypzy8a7c843hvlp5t6d4q8wzffj,input,target_blocks,False,22.3,
bc1qgktj5rpenrlktt6vfegymqc3xmhett4wamk28j,input,target_blocks,False,24.2,
1FWQiwK27EnGXb6BiBMRLJvunJQZZPMcGd,input,target_blocks,True,14.8,
bc1qeyj6uuzw0z398lmxnkdmppc2nk2cykrvyk8ymw,input,target_blocks,False,22.5,
bc1qp42m83srfvwc982g0ddxn7jhmmmyfseqchvdrt,input,target_blocks,False,22.4,
bc1qefrqxnegsejfwh0fhnvxa0yyxpyyse0ycwmxlj,input,target_blocks,False,24.3,
bc1qy4a3sjnzq7z6ym63m82dv7m5u99g7rnqrt0d84,input,target_blocks,False,24.8,
bc1p7pch2pv3lvagazknwu26tw64y40yc962j5ge7mesdjdm2ynddlgqkt0cm6,input,target_blocks,False,24.0,
35WXBgJNroKuSyW2X7hj7CXUKNXSgk5ymy,input,target_blocks,False,25.0,
bc1q3hsmm7vn366mj92ux2a4uj4vfhffvkta6ly2jw,input,target_blocks,False,24.7,
bc1qvqa07gp5a80faget2f6gmewhca6cl49076ykfe,input,target_blocks,False,23.2,
1Ad5TJ9dNHZwJ1qPdadvVDxLP8BBTQhM8o,input,target_blocks,False,88.0,
1LrYhYZPotX4wkPqT5ATXKdcsqnfE2F2w6,input,target_blocks,False,25.0,
bc1pzqec7jsrhz5w6kv3eykalka03tpu998lxsanklgy2s2ur4ppt33sr9lpnf,input,target_blocks,False,91.2,
16VJoDkitgF4nVq6hsLsmHkh7bm4NDk2tB,input,target_blocks,False,23.9,
1B7PeKJ4x5XGhZVYyJaGNJ11r79nqoE4ZP,input,target_blocks,False,22.6,
1L63ujcgFDXZs26R3gFHJS1nqnU3pqAJDL,input,target_blocks,False,23.1,
1DeEhsRGTbiDL9GWhBtSJUFXeVXTqPBSXJ,input,target_blocks,False,23.6,
1LNiPSiymKsL459QWThVJHGQEuX3mXgurB,input,target_blocks,False,23.6,
bc1qy3z6972acwycsf85ggcs2wp39ps2m0pgxwg0c0,input,target_blocks,False,22.5,
3Qbdb6fHhfCA6abs6baZ8ZzvTfDmGm3gBr,input,target_blocks,False,21.8,
bc1p9p37v9gtpq3utwzxpq90sghq6rznz7d48ktz5zgdxzkwlm75gwgs3suejt,input,target_blocks,False,27.0,
38ZBa29zNTpsHgPG3XD4ic3apcG72pGzdS,input,target_blocks,False,23.7,
bc1prqt85kdes6t289eg3wnajfc0yaar789etsua7h45c8fl7cjajcdsevdxm7,input,target_blocks,False,23.3,
bc1pup0jwwt48nm7smssqphvznk952lrtmul9wu5sppd2hmpnnvmjpzqyupvvz,input,target_blocks,False,22.1,
bc1q40z70zft9lrwacu529ff07yluc86xhqevls6s6,input,target_blocks,False,21.6,
bc1q8kmw6newnqukq74z505ms06edg38czcaeqt9nl,input,target_blocks,False,88.0,
bc1qhkl637lv2skcuwaevk8m0vgzqvjemy35a7rn66,input,target_blocks,False,22.9,
bc1pmkugcvxfz4dfu9pkvn8y20429m0r2sry3prwhxfc0nupgt0zcytqqy0jm8,input,target_blocks,False,23.6,
bc1qhm72d35cnpfshpxyzme4mq96u4udv8vtw2scmh,input,target_blocks,False,21.0,
bc1pa3um6up6n69mpvyuyy7mcdj28xds87fqkgydnfvkr6e2ygvrnx5sjrva9k,input,target_blocks,False,23.9,
bc1q25avkwc9v6er540w69mf45s8sndjhcw8r72dlu,input,target_blocks,False,23.4,
bc1qs9h7uk6qmacsk4nt966nrfnpn5vltunc75lznx,input,target_blocks,False,23.7,
bc1py8cghw4mz454swcakve4xy4097qdzuppu26cypyj6fwg4ja58l7qhgm735,input,target_blocks,False,21.9,
bc1p4d8g5x9gr5tegmgxhenxe6752f5n059gnn8xzmu6t6g6a2clvynqr2lnyf,input,target_blocks,False,24.2,
163CkQeLzvXavA4mRnUgxAHauiPMEaTgt3,input,target_blocks,False,24.0,
bc1p2cku5jaxxjjty0f38r5kjwafxpujd86mw02mc8yq8txfcmya469qxdnttf,input,target_blocks,False,26.3,
bc1qrg30u67sk2qqnartutaunthl6q9lvm0l67gjdn,input,target_blocks,False,29.7,
bc1qvanlw0xv5tj3k7a2rcg3360sywnxdp7gjdnn3f,input,target_blocks,False,22.7,
bc1plmajhvt72ldnly0vxch99e5tyd4e3hvrlxwvvlwrwglxckr59pksm5n3kj,input,target_blocks,False,32.1,
bc1p5ae2acj3ajqkld6nnw69vs3tm04mlj6msnhcvqtg853l300t8aeqr2qjxf,input,target_blocks,False,87.1,
bc1qmrc95d4fjrcetkpl00dvannzxku5wvgw7gmy6l,input,target_blocks,False,22.8,
bc1qudrp76jy6anu5qcv4ct0d8568c82n208v0ader,input,target_blocks,False,27.9,
bc1q2k9pajgpecge2uy3q4w9jhc75twcjwys4ehk0z,input,target_blocks,False,88.8,
bc1qvmsewrkjmnz8vp2992k2hhgqmpg5yueajqhpt8,input,target_blocks,False,23.6,
bc1q2a4w0n4c2dlgmzw6wm6yk6qx9s7swqj5tvw8uk34u0xmeemce6qsn7rjc7,input,target_blocks,False,21.9,
bc1qg9lattjuvwykcr9lgruyg9p5tw53htpqfznhc9,input,target_blocks,False,23.7,
151uD2dEvB4pfRWH6PVJGHo5CcYjiLtb3o,input,target_blocks,False,22.7,
bc1q35g8353e94khzvqgnzmp0wsz3d2kynexferuagz5yzx6ygj37dxq8ceklg,input,target_blocks,False,27.5,
3GjKKzhaot9G2xefohtk5gEDR2dUkq7zTE,input,target_blocks,False,23.9,
3PVJNZW7Ja6FLtqQYBzFRZYRaFf81dUxEm,input,target_blocks,False,23.5,
bc1qjsfu9lx540tw6hl8tmmuclulqkddegc97yh388,input,target_blocks,False,97.9,
bc1pasml5u2wnlrx08qd372uz4cahfw7rfqaaxugrvvwc0f00ttgs8asfxdj0r,input,target_blocks,False,21.8,
bc1qntrc9ts3p90rmej6agxcexps0lyy0lk753eet2,input,target_blocks,False,21.6,
39votcf2Ns4UgHpixngJm2ghEc6HnXWenT,input,target_blocks,False,21.7,
bc1qzv30cgyj2nech3mf7qhnvq45q0cdwgjl9lz7zk,input,target_blocks,False,22.2,
bc1q37nu0hgeemwdejwypg0fk4dn85mnr5ff7w8gfr83cn5yymdf27tq8qckgx,input,target_blocks,False,28.4,
bc1pzqfjqds8nq3jrngyz9nzlw38ps6aka90uzm73l7tc85nclaf3upqeyuv33,input,target_blocks,False,22.8,
bc1qy0jku6fx96pzgpt5cqz3qty7ynkmd7tmnse8ms,input,target_blocks,False,23.3,
bc1q2ncefatevuus0plgaxc3l0zmj4v92vvj7uw6zc,input,target_blocks,False,24.7,
bc1pewayv4dmtm847uxvlxgapq6g20wxcdq9mqt9sd8tdcd2lwvl0meqq93vvr,input,target_blocks,False,24.8,
13HKyvkv7ikME2nm6xFSh5GGnnnRTyScff,input,target_blocks,False,25.2,
bc1p5skg4cn57seklt2gqd8l2ckljwkjztq94vuyltfz52x2kqellcesmmnqnh,input,target_blocks,False,23.4,
1E3EPC9QYCokBVLvV6KAX26JmaQRDZXBiR,input,target_blocks,False,24.8,
bc1ptxcvzc8uerhuf3mccu7r4w4pcnfqe68yhstvf6c9gdk7dusp2pzqseqh7n,input,target_blocks,False,22.9,
bc1qedg5y92t299ph7fxjw0jj7smxczxnqrqee33u4,input,target_blocks,False,27.3,
12H9DtpmYh9XyCDE9kDYZ14KpgEAQwoZt1,input,target_blocks,False,22.4,
1J859tu7x3Z6ZyJRnxZVdhoG3DpSKCTFP1,input,target_blocks,False,90.2,
bc1q767vny9m7tc8rkfzk9a6q3w8k93qw0fwwgpdthmvzfjc6pt452ls9j9frs,input,target_blocks,False,21.8,
bc1qgauc8p0tkwnh0pxszf3z7ckdypud6e60xygwy8,input,target_blocks,False,24.7,
bc1qhwvy6c0vf99vcz2c00dj83snjqxtvjdezqtpx3,input,target_blocks,False,22.9,
bc1qyhxq4zt90y5ly6n4q9n5h6hfmmcsj2umcgwret8cml0e60lxyrzqcw84ch,input,target_blocks,False,23.1,
bc1qcuahzamcfkjetm6k6j743nethzdjy2m42g4pq3,input,target_blocks,False,23.3,
1GNKowHdFb9qVW3YEasZdUuEyU4AJme1xp,input,target_blocks,False,22.9,
bc1pjpen3x64xaxgfmnf43kzmcffzzet0mmjckh4ycg9wltc6kk30azsltqlhx,input,target_blocks,False,22.2,
bc1p40d02s5htekva7s5cys2hqu532n935z2l2jyhqzqyw58f8hr75ss6zzxnu,input,target_blocks,False,24.1,
bc1qvajswv06j3e2l8hgx432u3cuhqjarp7pzgvryc,input,target_blocks,False,22.6,
17tWyk1VfchJrZ8DJ9Uw2fsMCbeh9PDJUy,input,target_blocks,False,22.8,
bc1qnjjwwcus3zp84y805u5fkdlr020de7ghe8nvlt,input,target_blocks,False,23.3,
bc1qjawl0uggw0q07dklyuuettkaslsp9h4vra9gtj,input,target_blocks,False,23.0,
bc1pypwqf89au6tcracp8hxnwlvudu943pnf32x5hu5vg834e6dqzpzscj2fgx,input,target_blocks,False,22.9,
